"V1","sales_7d","sales_14d","sales_30d","sales_60d","sales_90d","sales_180d","sales_365d","sales_trend_7d","sales_trend_30d","sales_volatility_7d","sales_volatility_30d","sales_growth_rate_30d","sales_growth_rate_90d","sales_peak_sales_30d","sales_min_sales_30d","competitor_price_1","competitor_price_2","competitor_price_3","competitor_price_4","competitor_price_5","competitor_price_6","competitor_price_7","competitor_price_8","competitor_price_9","competitor_price_10","inventory_level","inventory_days_in_stock","inventory_reorder_point","inventory_safety_stock","inventory_turnover_rate","inventory_stockout_count","inventory_lead_time","inventory_supplier_reliability","inventory_warehouse_location","inventory_handling_cost","customer_rating_avg","customer_rating_count","customer_review_count","customer_return_rate","customer_repeat_purchase_rate","customer_cart_abandon_rate","customer_wishlist_count","customer_click_through_rate","customer_conversion_rate","customer_avg_order_value","customer_lifetime_value","customer_acquisition_cost","customer_satisfaction_score","customer_nps_score","customer_complaint_count","product_age_days","product_category_rank","product_brand_strength","product_quality_score","product_uniqueness_score","product_weight","product_size_index","product_complexity","product_warranty_length","product_certification","season_index","season_trend","season_holiday_proximity","season_weather_impact","season_event_impact","marketing_ad_spend_7d","marketing_ad_spend_30d","marketing_email_open_rate","marketing_email_click_rate","marketing_social_engagement","marketing_influencer_mentions","marketing_search_volume","marketing_brand_searches","marketing_promotion_active","marketing_discount_depth"
47.1583734173141,-0.38641342442574,0.131281367324874,0.426628433987703,0.652293467384188,0.389384363938967,0.217095810209416,-0.223434671700169,0.426762772900254,0.715987647783179,1.57846579345708,NA,-0.071862839124184,0.01617218069057,0.475925345705695,-0.327480006458159,1.14098226670194,0.110420831629249,0.177031699057875,0.215518380831579,-0.168606905644236,1.14141260362856,0.652800030033456,0.401801397113022,-0.484847700287152,-0.706003918009657,0.358964146906258,0.814591925819721,0.375164798050446,1.33741302093063,1.27886504277654,-0.383966518731164,0.872059393809615,0.432710658317657,1.18609257448985,1.01748580142111,0.100760227992327,0.111016995948115,1.11199584763665,-0.570373989949738,1.01728298547989,-0.29432953690571,-0.481080320050171,0.639211829481445,0.714937642730993,0.653642647077224,0.388526035780827,-1.45461843432765,0.727323188345264,0.141850681314697,-0.170355233843615,-0.210003281196357,-0.00890965464597004,0.523052577925858,0.331102429816617,-0.0233030436803129,-0.23112685175453,-0.936346731689016,-0.250808998208433,0.720236247009476,-0.420314934783399,-0.426401237219772,0.500243945673135,0.34838632629,-0.900912529217819,0.938943334701438,-0.118758451275267,1.40178856334672,0.867949400578096,-1.20082250722545,-0.8526028199387,0.952214988728188,0.920547467112296,1.52309927032699,0.592990085503168,1.50837267936313
48.2175557188318,0.642134752048766,0.757809985845,1.90426504629626,1.45446405183205,0.483551953542358,0.311924684199167,0.93787047674772,0.85509718355059,1.93211622346809,1.24479956436406,-0.0864542605862604,0.99123641571927,1.15062534708102,0.480393946668148,0.943784785709054,-0.155928165259025,0.279768472897688,0.082794293933132,-0.139803895836219,-0.281882789792536,-0.710015198721328,-0.640559137119172,0.957193537162339,0.194738742440471,-0.379194076073102,-0.249367719018773,-0.156132129761125,-0.463527281223697,0.0661149161371456,-0.990106654533362,-0.102401560047388,-1.44670173393964,-1.55818555036699,-0.837773266278122,-0.612904464617128,0.365919769820547,-0.111960872712732,0.551879085413677,-0.537540061885769,-1.02943518066424,-0.438479286202596,-0.598617096272255,-0.275416565029099,-0.280502296935956,0.107900875151266,-0.309360849013438,-0.19585587228755,-0.107476182741091,0.352651079323877,-0.959502314618244,0.149164925834206,0.357780091811384,-0.894721505778043,-0.531098327877103,0.801921477505972,0.917671196985889,0.70776012357216,0.544142055712236,-0.27473670580163,-1.12244642194517,1.06829689971402,0.798784264083797,-0.620031998560447,-0.125968956582694,-0.164235011170791,-0.251003498412331,0.190325056608034,0.465960464735976,-0.516349870171441,-0.267993836728255,0.0772687636243504,-1.22029391433744,-0.448959172171103,1.13081590756386,1.97522961779792
36.7742098928676,-0.209653268963227,0.0388130370773408,-0.73026171097577,-0.392718705076111,-1.97169642801673,-1.49905986224247,-0.631938021559981,-1.22658039230458,-0.748952180897973,-1.22017197457713,-0.607068882514456,-1.20921364917201,-1.0116075525334,-1.51876507771474,-0.219579385111026,-1.02322505266902,-0.427342056872823,-0.667695822556465,-0.0691244601680103,-0.402656372918864,-1.38847835337107,-0.17311919189085,0.0170371132061261,-0.5905116480331,-1.6518595555466,0.0344031514049594,0.914616606850732,-0.121356296664366,0.141414494914104,-0.482252990336755,-1.14705201739418,0.1305167764209,1.02618112973975,-0.336636282017728,-0.121277997032847,-1.82313515743797,-2.41830131983808,-0.949846084663027,-0.462434076099505,-1.5080002549544,-1.45155286748611,-2.5555668295382,-1.59571308086275,-0.886928237479618,-1.99154978141848,-1.50868384630532,-2.38985341280497,NA,-1.84969054420823,-1.04379583488157,0.221658925087308,-1.00057795942728,0.230443781245494,-0.941388109353297,-0.0975632031138784,-1.47403261683654,-1.47495097633856,-0.854664255525381,-1.97281089306884,0.354532633296769,-0.527925393608361,-0.557167105609814,-1.0739189328595,-2.57649276945395,-1.1518063929743,-0.0236890671638711,-0.116465066798793,-0.0766866496473641,-1.2708308831842,-1.42367600519098,-0.970916142153589,1.22883354265193,0.838136533462805,-1.18430087766801,1.00851050732047
47.0805414703084,-0.0770023968277828,0.490560652985799,-0.531646716649151,0.0730419874825562,-0.662210573817455,0.198744521245321,0.208010855433138,-1.47703722538835,-0.496609819250821,0.273397760107589,-0.246068371955149,-1.04053212187059,0.237125044599269,-0.103853303481869,-0.125915351820945,0.726762915723881,0.364328734534759,0.95735874703792,0.562007545062473,0.922423548321845,0.738978410587912,1.13635920650933,1.67766145757013,NA,0.521657993819145,0.657370062641015,-0.693138061536593,-1.26530923471183,-0.638691410280228,0.203342904426821,0.602430513128835,-0.644255510543207,-0.403653233601502,0.401848625608519,1.87666329342048,0.197650499142756,NA,-0.422771246021936,0.242875162503875,0.243909172293154,0.26031623184909,-0.924879887626772,-0.532505643298546,-0.318089987954405,-1.16346676100049,-0.423335000964006,-1.15251314790778,-0.468927197881974,0.216981640734337,-0.265555598261452,0.876722190926824,-1.31154497005382,-1.13930192115557,0.611262468214465,-1.04973091777911,-0.0852152234703493,0.058231935847073,-0.00192788815827705,NA,-0.904469514413308,-0.148982696691709,0.287420065191294,-1.16258744436373,1.81635898220206,1.38675141471259,-0.928630820080602,-0.458921751865723,0.731395911201683,1.0829727525263,1.72092041381926,-1.95033884779402,-0.607521511252314,0.426697173518044,-0.667893956731581,-1.38378655469696
45.8551548212697,-0.325128207385709,-1.13443066169072,-0.293890427798914,-0.00701307509280179,-0.545300973498353,NA,-0.903709932432138,-0.136164092814028,-0.491864746433974,-0.521984163559805,0.440325976334505,-0.227706029253118,0.136237354406101,-1.14993368488367,-0.948279023122075,0.683769297713604,0.160260909104286,-0.175756403539526,0.232960598831607,-0.938593482139576,1.05490992379634,-0.914644758096015,0.408316942185938,-1.03977125788182,1.23575415823673,0.898827937784832,1.41645983001571,0.0590216068973408,0.271866209863312,0.331334549143529,0.656758339851532,0.569491221853459,1.83967484648956,-0.298857961129324,1.03188067069695,0.351789131286247,0.332190782697725,0.151471779233958,NA,0.787242163531229,0.096781547844615,NA,0.0853043631726123,0.355322374951333,0.156135314017272,-1.0260687255032,-0.595259117164369,0.0780452089885896,0.889725668107946,0.452976442630785,0.0667416250251312,-1.43817348866497,0.353340347371839,0.183445377375152,0.66871245897797,-1.38183988695224,-0.117160946595188,-0.556270151966087,-2.11045934383936,0.320373385095152,-2.43178211321843,0.856820282848225,-0.502265586433999,-0.079965310484873,0.73735310213946,-2.56371342179111,-1.00736180955847,-1.65944803604202,0.879825078217816,-1.1868994795207,1.3334866113675,-1.118655343516,0.66772871516986,-1.12630722407081,1.39546757452347
41.8471953887471,-0.149188015601592,-0.85423986463974,-1.01695157510221,-0.585147479792016,-0.424520028296268,-0.523389989502634,0.512695450239297,0.194397868716203,-0.570442308305389,-0.100081894459326,0.274976888295143,0.158793397091794,-0.663260967182723,0.370953939468708,-0.958203663251617,-0.965687595819658,-0.820093662308837,-0.809279983393267,-1.56440000390424,-1.80773291999645,-0.748370929233631,-1.76263265636836,-1.3287703457635,-1.74755085715422,-1.19112059970345,0.833816598525753,0.0881270227459626,0.0162337046922944,-0.182761151248692,0.0933227285208803,0.0576828988315537,-1.24832968728759,-0.722901134819911,-0.977236184533361,-0.256632617811055,-1.7980973419512,-1.32522583155825,-2.19894311193539,-1.67587884964519,-2.36162502295295,-3.50602044280191,NA,-2.77484039725174,-1.04325398860001,-2.7903025458037,-1.25834292248952,-1.07400939888221,-2.22322680819595,-1.57435566911721,-1.48047818660291,0.292039449179395,-1.6515822260969,-1.83789562928492,-2.72538864143688,-0.785684733311516,-1.08643164096769,-0.585602610948256,-1.3351167670125,-1.08051421640789,-0.37839421369513,-1.34963669124927,-1.52035662917216,0.0756872458193154,-0.643226158527397,-0.439577698923384,0.0932161202797037,-0.0937673090777579,0.39047452250952,-1.95778324773665,-1.01233763295671,-0.773977279599568,1.48592813740865,-0.0780941219138633,0.741614580649105,-0.820631475111722
42.2726114357662,-0.00734605937178803,-0.160872304630192,-0.135199842302513,0.571115097281964,-0.586345119029802,-0.77603351040903,-0.295026569808971,1.13189737752445,-0.276824245119661,-0.906522605369249,-0.498563069903765,0.126379024797547,-0.231842770075018,-0.30688640992664,-0.200397776590271,0.300425655733468,0.166896294924173,-0.214966801516623,-0.374386241174094,NA,-0.166523416967279,0.131839779363746,0.100907955925947,-1.57839403169161,-0.116764213593747,-1.95411724985866,-2.68832909533087,-1.31148899052477,-0.953433158906399,-1.11533811474452,0.167663117534298,-0.268083925500742,-1.0922103943267,-2.02072017290163,-0.814623382244824,-1.30563578111408,-1.17815185766408,0.73624375338948,-0.903503739059926,-0.931376366770563,-0.629006306803081,-0.820850403458684,0.275534239120693,-1.44506158616425,-0.240810061688809,-0.125639248264913,0.507828835532507,-0.876317033929654,-0.454987015298718,-0.291788175670319,0.282361626717847,0.675535659947021,NA,-0.506176719537462,0.692066777157779,-0.259166229266337,2.26567753678022,-1.16391789160234,0.436539263223103,0.255837515853753,0.470173113324564,1.99256611666205,0.825860060387886,-0.501933701944157,1.34240126295587,0.907883609851883,-0.162483661329453,-0.225916439827081,-1.66462649660076,0.7010403461681,-0.298862379285832,1.34850641073315,1.13306118250336,-0.234629744944764,0.159985140480563
62.1385758622111,0.403596952172101,0.526550105647263,0.297496395976575,0.0109192793780584,-0.454151686795639,-0.522036915157142,0.205364371704011,-0.341037693244528,0.39319495364301,-0.407536829318592,-0.846885845939036,-1.20464803843659,-0.302494145057101,-0.371070583536211,-0.0791884468767704,0.547684981740837,0.744626062195472,0.981625155488627,1.22885120077355,2.41873428564182,1.01269244604033,2.54958395706056,1.19730409770036,0.976156237419654,0.921600757602003,1.53847162180401,2.25226870043363,1.79395465968278,2.25091565489698,1.37605565607283,1.14154979358053,1.02634283603099,1.89291730014652,1.30030204829837,1.63025867786146,0.567411918514119,0.617081184612006,-0.212796537045927,-0.340303395059365,0.0563634631327953,1.32311298638707,0.46961543603704,0.285359325528152,0.867032368492038,1.067775683308,0.494610140231966,0.0716356822557927,0.0919910158296477,0.600483594048076,-0.56818622795153,2.46250281180176,-0.141374736041036,-0.267000258065415,0.816558523505785,0.104115396386457,1.97810583272399,1.07843788195094,-0.195572410688651,1.80331168416292,1.57099346014121,2.32700915370578,2.16249722792693,-0.787777865160415,0.833270723240429,4.21554714341675,1.45738368774544,-0.124379703555382,1.82753362451201,1.43715527071243,2.70209155936488,-0.285260336426349,1.2980515579948,0.127465081994807,-0.385195405419653,0.578955106320714
51.4691987162826,0.613303680193575,0.0357143046072919,0.792206875792437,0.581987997287784,0.644543706898255,0.74403058726373,0.570054152228739,0.97561897592011,1.08275823817142,0.228114851700978,0.999331389734353,0.541541425094863,0.801127912161285,0.503917891393791,0.128777909856686,1.54785777300173,0.141358136693138,0.513868132845644,0.315839627937685,0.723133774465369,1.55942197669655,0.506817825397154,-0.838404781947045,0.832461572159557,-0.864633785619635,0.0495795315442963,-0.927408722487266,0.0195962083038792,-0.86915258027099,-0.73675294287561,0.668515891447165,0.18309569196519,0.622467671841258,NA,-0.54776904339133,-0.0235411280833559,0.293456316829257,0.232315994681553,-0.0785647405882026,0.408904168358555,-0.301941210489455,0.436506451245987,-0.0493559094257067,0.378025930360233,-0.692437095753888,0.0376105701224355,0.00424448593135224,-0.594068083938912,0.605855419258869,-0.661776608648726,0.674825647610144,0.472283497679993,0.191112024609363,1.1644698360484,-1.38189682192382,0.127814585937533,2.25619292301387,1.84060902007191,-1.07083271393106,0.227160089092886,1.26885736563741,0.700713661681669,0.64730071944505,0.56699650640938,0.481679590445957,-0.746188518722817,0.915772833592404,1.34925118848439,0.938339778381987,1.47456792702309,-0.327031185540249,0.112157540027251,1.79779566100459,1.83390258633778,1.41749193156072
44.5685458244232,-0.574909941961585,-0.0153508243745399,0.440625643905915,0.221527135043817,-0.152975752738879,0.261868943477423,0.239901879720637,0.048986824360828,0.133640404169026,0.159409545873976,-0.00155458753844371,0.347372653673761,-0.275831143925244,0.514942881857263,0.741999822710209,-0.77781089959185,-0.56327605689295,0.0193626202250214,-0.680607764754347,0.841187375093256,0.619259606566854,0.260988815918974,-1.2289441191874,0.0870017071532148,0.75618631889365,1.3183725302035,-0.737446044251066,-0.446992470250635,-1.09184440946395,0.419637951774116,0.314571171691802,-0.0891065784499149,0.681590484735554,0.686548847825658,0.551815216868097,0.123828598252092,0.157576711143543,0.403957377908907,-0.262621729609023,0.0328742495754757,0.887168524305177,0.200360225858572,0.463281918853494,-0.0204200725242415,0.230801200970102,1.03040426217001,0.674166809157259,0.734351774341109,1.28323236162689,-0.477318351697887,0.767513628499305,-0.537653003818509,1.3836642029359,-0.742649185573408,0.421053538519981,1.80079702899526,-0.0745116782554321,0.950131069371494,-0.536344395177224,NA,0.0207318133923796,-1.21133687998936,-0.24316979365875,-1.12885169837997,-0.677096722545741,1.61719984257172,2.00571824785013,-0.193605202927115,1.13728891751794,0.102855439080105,0.536582322485038,0.634097061319839,2.42938481697387,0.711011659081855,-0.320561296579088
